model_name,model_name_raw,assay_id,UniProt_id,fold_variable_name,loss_fitness,Spearman_fitness,model_type,model_name_suffix,targets,depth_mutants_group,total_training_steps,total_training_epochs,aa_embeddings,target_prediction_model,target_prediction_head,use_pseudo_likelihood_to_predict_fitness,use_unsupervised_fitness_pred_to_predict_fitness,use_NPT_pseudo_likelihood_to_predict_target,frozen_embedding_parameters,dropout,weight_decay,PNPT_no_reconstruction_error,PNPT_fixed_helper_points,PNPT_ensemble_test_num_seeds,PNPT_deactivate_col_attention,PNPT_tranception_attention,early_stopping_patience,use_validation_set,training_num_assay_sequences_per_batch_per_gpu,eval_num_sequences_to_score_per_batch_per_gpu,eval_num_training_sequences_per_batch_per_gpu,eval_training_sequences_sampling_method,num_MSA_sequences_per_training_instance,embed_dim,ffn_embed_dim,attention_heads,conv_kernel_size,num_protein_npt_layers,total_loss,Std_dev_Spearman_fitness,num_obs_Spearman_fitness,standardized_loss_fitness,standardized_Spearman_fitness
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,fold_random_5,0.7966071188,0.4440315461,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,147.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8216223654,0.01497675361,5345.0,1.096258398,0.4440606026
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,fold_modulo_5,0.8151078671,0.4253241058,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,149.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8379131041,0.03646664531,5345.0,1.130248606,0.4267610415
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_contiguous_5,0.7397835485,0.5914031228,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,370.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.5559230303,0.05030723829,2122.0,0.9696649692,0.5724717291
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_random_5,0.6152804874,0.6479966623,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,370.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7298668005,0.03528157547,2122.0,0.7407478596,0.6474682054
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,fold_modulo_5,0.730053235,0.5902181616,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,370.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7161341794,0.0705010517,2122.0,0.9377038016,0.5836848681
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_contiguous_5,0.530720958,0.7181695389,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,1111.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7181047663,0.2212578997,686.0,0.8784572211,0.5872881354
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_modulo_5,0.5161146943,0.6962293718,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,1111.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.4124576576,0.08581236085,686.0,0.5276346902,0.723917922
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,fold_random_5,0.3464719392,0.7902665557,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,1111.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.3356777041,0.03860504453,686.0,0.3706849387,0.791170343
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_contiguous_5,0.7362854575,0.5119381017,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,833.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7765101705,0.1391654298,933.0,0.8640528896,0.5400157404
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_modulo_5,0.7178563024,0.522204524,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,833.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.724446209,0.1168482457,933.0,0.8861482797,0.536320212
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,fold_random_5,0.4712151479,0.7250818634,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,833.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.4570335839,0.01738472363,933.0,0.509442391,0.7225458575
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,fold_contiguous_5,0.9951846379,0.2900571398,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,588.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.5625497421,0.1656332141,1301.0,1.420633974,0.2710672591
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,fold_modulo_5,0.9103028653,0.2854201047,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,588.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.017977048,0.1700893158,1301.0,1.272923158,0.3062632812
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,fold_random_5,0.7170892118,0.4795419061,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,624.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.6814372651,0.0503474909,1301.0,0.8853668128,0.4827749167
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,fold_contiguous_5,1.086880531,0.1577664751,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,769.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.654396305,0.3452258121,993.0,1.653048288,0.1889049554
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,fold_modulo_5,0.9974836545,0.2004080324,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,769.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.015810326,0.06458535689,993.0,1.661229487,0.1499213584
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,fold_random_5,0.6885681437,0.6338563125,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,769.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.702323729,0.06838046017,993.0,0.6822303913,0.6341580572
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,fold_contiguous_5,0.7445335324,0.5067780819,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,666.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7836647248,0.09955530169,1162.0,0.9892708451,0.4869412624
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,fold_modulo_5,0.7343049266,0.5099950435,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,666.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8746599215,0.1132664779,1162.0,1.00278875,0.4793200601
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,fold_random_5,0.5241519199,0.6820263766,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,666.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.4836811362,0.02343739959,1162.0,0.5890175838,0.6805119504
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PSAE_SYNP2_Tsuboyama_2023_1PSE,PSAE_SYNP2,fold_contiguous_5,0.9750040101,0.2776275593,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,624.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.781347825,0.1629156414,1213.0,1.489689942,0.2554792726
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PSAE_SYNP2_Tsuboyama_2023_1PSE,PSAE_SYNP2,fold_modulo_5,0.9627427715,0.2855800153,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,624.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8273454929,0.1000771116,1213.0,1.490808927,0.2566352539
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,PSAE_SYNP2_Tsuboyama_2023_1PSE,PSAE_SYNP2,fold_random_5,0.7029376753,0.5573297463,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,666.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.5398971916,0.01547248592,1213.0,0.8136860795,0.5570206375
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,fold_contiguous_5,0.9608682031,0.3463956446,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,238.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.9689302459,0.1279841114,3344.0,1.418878214,0.3111007013
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,fold_random_5,0.7935499124,0.4559991715,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,238.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.854598156,0.03533936042,3344.0,1.080446308,0.4547488829
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,fold_modulo_5,0.8819656555,0.3527796606,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,238.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.014867998,0.03868146222,3344.0,1.320008605,0.3365880396
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,fold_contiguous_5,0.7148592311,0.5662476472,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,238.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7105542445,0.0405159399,3344.0,0.9515666472,0.5440112384
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,fold_random_5,0.6453924762,0.6205164455,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,238.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.6098344649,0.01066154749,3344.0,0.8073286238,0.6181660733
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,fold_modulo_5,0.7074535593,0.5647443014,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,238.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7145862763,0.02649903077,3344.0,0.9276748235,0.5550325146
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,fold_contiguous_5,0.6926059961,0.5660649612,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,1111.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.5666445722,0.1961360017,697.0,1.221732899,0.4165962726
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,fold_random_5,0.4702282097,0.6895303971,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,1111.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.476914032,0.0194424636,697.0,0.5202571941,0.6930320196
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,fold_modulo_5,0.6203107924,0.5507395663,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,1111.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.4704166505,0.07458951751,697.0,0.8546898634,0.4934689823
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,fold_contiguous_5,0.8910176135,0.4673397033,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,999.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.143992321,0.1057511762,747.0,1.338688677,0.3813797145
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,fold_random_5,0.5661184031,0.6629749633,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,999.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.5543478604,0.05023963545,747.0,0.6335866179,0.6621107014
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,fold_modulo_5,0.8213658462,0.4492492774,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,1111.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.5530890521,0.05654009664,747.0,1.080332124,0.4493180245
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,fold_contiguous_5,0.9774177006,0.2799596404,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,909.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.9554979989,0.1937915968,763.0,1.500527856,0.2352426839
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,fold_random_5,0.6904804255,0.5894128141,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,999.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.636562684,0.02325923417,763.0,0.77204354,0.5926400513
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,fold_modulo_5,0.9736373112,0.2569310093,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,999.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.126124328,0.1803392765,763.0,1.395791393,0.2695994957
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RAF1_HUMAN_Zinkus-Boltz_2019,RAF1_HUMAN,fold_contiguous_5,0.8177072817,0.4480520918,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,2499.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.087786088,0.1013589985,297.0,1.076357626,0.4297206413
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RAF1_HUMAN_Zinkus-Boltz_2019,RAF1_HUMAN,fold_modulo_5,0.8199532221,0.4261545244,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,2499.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.5680117531,0.111372075,297.0,1.027294021,0.4378514729
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RAF1_HUMAN_Zinkus-Boltz_2019,RAF1_HUMAN,fold_random_5,0.7468749783,0.4447950933,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,2499.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.6934491475,0.08493579131,297.0,0.9710590706,0.4409514699
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,fold_contiguous_5,0.9594993071,0.2058299893,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,256.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.894835328,0.007958401926,3066.0,1.564632527,0.2025109752
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,fold_random_5,0.8521237471,0.3660022739,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,256.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8993726213,0.03705041049,3066.0,1.185738392,0.3661963711
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,fold_modulo_5,0.9516946405,0.2101654053,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,256.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.9894359218,0.06703730408,3066.0,1.543131515,0.1970341408
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,fold_contiguous_5,0.7546458228,0.5194982393,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,256.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8736082146,0.05115223191,3084.0,1.036948599,0.4929678795
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,fold_random_5,0.6306787977,0.594906697,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,256.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.630185674,0.01719769694,3084.0,0.771323229,0.5946081654
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,fold_modulo_5,0.7593292884,0.5149760678,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,256.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7010394541,0.05760946251,3084.0,1.015132952,0.5077502167
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,fold_contiguous_5,0.9360243023,0.3525062081,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,769.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.5824966531,0.1445340295,975.0,1.463256848,0.2742268075
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,fold_modulo_5,0.9056829374,0.331895966,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,769.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8834977021,0.13352432,975.0,1.309346705,0.3287878666
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,fold_random_5,0.7010453999,0.5060028846,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,769.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8658165614,0.07134379771,975.0,0.880868201,0.4969097674
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,fold_contiguous_5,1.025487307,0.2999394519,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,769.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,1.376861093,0.2214671258,985.0,1.591380703,0.2473657201
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,fold_modulo_5,0.9462040095,0.3046752341,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,769.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7261220147,0.1871014972,985.0,1.492615275,0.2808398927
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,fold_random_5,0.7657516049,0.5252451242,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,769.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.8119093266,0.03494368014,985.0,0.9654420396,0.5232116663
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,fold_contiguous_5,0.814240913,0.4525220033,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,624.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.6856013432,0.2329774344,1195.0,1.100360913,0.4168379084
OHE - Augmented - TransceptEVE,One_hot_encoding_TranceptEVE_pred_TRUE,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,fold_modulo_5,0.8026911144,0.4635139566,TranceptEVE_pred,All_singles_final_10k_steps_PG3,fitness,,10000.0,624.0,One_hot_encoding,linear,One_hot_encoding,False,True,False,True,,0.005,False,False,,False,False,5.0,False,64.0,64.0,,,,,,,,,0.7812823325,0.2240294065,1195.0,1.192634846,0.3785191192
